category,name,rating,reviews_count,area,address,google_place_id,website,google_maps_url,possible_existing_slug,possible_existing_place_id
boat-rental,Cala Ratjada Boats (Misael Morate),4.3,116,Cala Ratjada,"Carrer Lepanto, 11, 07590 Cala Rajada, Illes Balears",ChIJl92O2PYWlhIRbhQosq2bK28,http://www.calaratjadaboats.com/,https://maps.google.com/?cid=8010667532529177710&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Portocolom Adventure Trips,4.8,111,Felanitx,"C. del Llevant, 101, 07670 Felanitx, Illes Balears",ChIJiRLlRBNblhIRDWDZHxfC8lk,http://www.portocolomadventuretrips.com/,https://maps.google.com/?cid=6481456218313941005&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Excursion Boat Es Port,4.6,100,Colonia de Sant Jordi,"Carrer Príncep, 12, 07638 Colònia de Sant Jordi, Illes Balears",ChIJlSipzweplxIRdyiTIRx_mRQ,http://excursionboat.es/,https://maps.google.com/?cid=1484357310994393207&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,One Jetski Cala D’Or,4.8,91,Cala d'Or,"Avinguda de Cala Llonga, 07660 Cala d'Or, Illes Balears",ChIJ-8DNYp5RlhIRHC39ZhyQqNI,https://www.onejetskicalador.com/,https://maps.google.com/?cid=15179540995713608988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,LIFE & SEA PUERTO COLONIA,4.8,87,Colonia de Sant Jordi,"Carrer Gabriel Roca, s/n, 07638 Colònia de Sant Jordi, Illes Balears",ChIJkbyRE-mplxIRfEqKIzuXYCA,https://estrencboat.com/,https://maps.google.com/?cid=2333030887233047164&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Colonia Boat Charter,4.4,72,Colonia de Sant Jordi,"Carrer Gabriel Roca, 18, 07638 Colònia de Sant Jordi, Illes Balears",ChIJOd7586KplxIRzaKqf7e0qXM,http://www.coloniaboatcharter.com/,https://maps.google.com/?cid=8334391285639717581&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,BOAT EXPERIENCES CALA RATJADA-ALQUILER DE BARCOS SIN LICENCIA Y CON LICENCIA,4,71,Cala Ratjada,"Carrer Joan March, 1, 07590 Cala Rajada, Illes Balears",ChIJXcCaBwoXlhIRYHZi0zan2RM,https://www.calaratjadaapartments.com/es/6083/Boat-Experiences/-,https://maps.google.com/?cid=1430358210583361120&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Sails Up Mallorca,5,70,Port de Sóller,"Carrer de la Marina, 07108 Port de Sóller, Illes Balears",ChIJL2w0MMDllxIRs1bOWrY9ohM,https://www.sailsupcharter.com/,https://maps.google.com/?cid=1414761086364571315&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Real Yacht Charter,4.6,67,Palma,"Ponent, 07015 Sant Agustí, Illes Balears",ChIJewfkt-iNlxIRBw9SxMK9Ydc,https://www.realyachtcharter.com/,https://maps.google.com/?cid=15519894435110457095&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Balearic Islands Charters - Dream Yacht Worldwide,4.3,66,Palma,"Marina Naviera Balear, Avinguda de Gabriel Roca, s/n, Ponent, 07014 Palma, Illes Balears",ChIJKQgl78WNlxIRdxO7Zaz8URo,https://www.dreamyachtcharter.com/destination/balearic-islands/?source=google&medium=organic&campaign=gbp,https://maps.google.com/?cid=1896574735471022967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,NKV EXCURSIONS,4.9,57,Alcúdia,"Carretera d'Artà, 1, 07400 Alcúdia, Illes Balears",ChIJtSsxtUstlhIRlu0gSWQTL_Q,https://www.instagram.com/nkv_excursiones/,https://maps.google.com/?cid=17595303590604369302&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,DC Royal Charter Mallorca,4.3,56,Palma,"Passeig Cala Gamba, 34, Platja de Palma i Pla de Sant Jordi, 07007 Palma, Illes Balears",ChIJ3xLCcPiTlxIR18G82zn2gxs,https://www.royalchartermallorca.com/,https://maps.google.com/?cid=1982698989333299671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Boat Formentor,4.7,55,Port de Pollença,"B.R.F.Office, BOX N.11, PortsIB between the port parking and the Restaurant STAY, 30 metres before reaching the restaurant, 07470 Port de Pollença, Illes Balears",ChIJh4mbwmHPlxIRk8d7PF5Rvbo,http://www.boatrentalformentor.com/,https://maps.google.com/?cid=13456000726836430739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Nautic Adventure,4.8,53,Palma,"Marina Palma Cuarentena, Avinguda de Gabriel Roca, S/N, amarre 64, Ponent, 07014 Palma, Illes Balears",ChIJA68UeHGSlxIRf2HFHBYkcWo,https://nauticadventure.com/,https://maps.google.com/?cid=7669951317779243391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Sailing Trips Mallorca,4.9,52,Palma,"Marina Palma Cuarentena. Amarre 41, Frente al Parque Cuarentena, Avinguda de Gabriel Roca, S/N, Ponent, 07014 Palma, Illes Balears",ChIJ7wlGr12UlxIRGDpv2O2Lgd0,https://sailingtripsmallorca.com/,https://maps.google.com/?cid=15961192408032426520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Saltytours - Boat Charter Tour,5,48,Palma,"El Terreno, Ponent, 07014 Palma, Illes Balears",ChIJeX7XFgCTlxIRss9rL_13e3U,http://www.saltytours.es/,https://maps.google.com/?cid=8465491853879005106&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Toymaster,4.8,48,Cala Ratjada,"Port of, 07590 Cala Rajada, Illes Balears",ChIJVZMFtaoXlhIR64hebyMFDqE,https://www.toymaster.eu/en/rental,https://maps.google.com/?cid=11605218939530807531&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Mar Balear Fishing Adventures,4.4,48,Cala d'Or,"Marina de, Amarre J78, 07660 Cala d'Or, Illes Balears",ChIJj8Zqb1hRlhIRWdW2f9rCjtc,http://www.mar-balear.com/,https://maps.google.com/?cid=15532566408548767065&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,PX BOATS,4.1,47,Palma,"Carrer de Virgili, 27, Platja de Palma i Pla de Sant Jordi, 07610 Palma, Illes Balears",ChIJJ6Q190eWlxIR0ZYWGw9dV7Q,http://pxboats.com/,https://maps.google.com/?cid=12994957569261213393&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,TURQUESA BOATS,4.9,45,Palma,"Avinguda de Joan Miró, 327, Ponent, 07015 Sant Agustí, Illes Balears",ChIJsUo5C-2NlxIRBgV7dXk964w,,https://maps.google.com/?cid=10154277376708248838&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Boat Rental Palma,4.3,44,Palma,"Club de Mar-Mallorca, Muelle Pelaires s/n, 07015 Palma, Illes Balears",ChIJ4wcQsmOTlxIR-CQZhekDOmc,http://www.boatrentalpalma.com/,https://maps.google.com/?cid=7438262036051076344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,"NEPTUNO BOATS, Charter, Alquiler y Venta de embarcaciones",5,43,Port d'Andratx,"Carrer dels Cavalls, 4, 07157 Port d'Andratx, Illes Balears",ChIJixsD1WohmBIRdogvDMBSRwA,,https://maps.google.com/?cid=20075708138096758&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Ocean Dreams Charter Mallorca,4.7,42,Santa Ponça,"Port Adriano Village, Carrer Gran Via, 22, Local 1A, 07180 El Toro, Illes Balears",ChIJMwW-WNaJlxIRBPtQqlAvfDc,https://www.oceandreamsmallorca.com/,https://maps.google.com/?cid=3998122592699480836&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Rent a boat Alquiler de Embarcaciones Jet Ski Mallorca,4.4,41,Portocolom,"calle pescadores, 17, 07670 Portocolom, Illes Balears",ChIJKXyiygZ9VA4RhUWhgSzSG-0,https://www.summerboatportocolom.com/,https://maps.google.com/?cid=17085480699955332485&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,EasyCharter.es,5,40,Portals Nous,"Carrer Benito Jerónimo Feijóo, 11, 07181 Portals Nous, Illes Balears",ChIJS4f3V9mPlxIRiMhNFlvPKIw,https://www.easycharter.es/,https://maps.google.com/?cid=10099550154501507208&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Luxury boat Mallorca,5,38,Palma,"Carrer de Can Calafat, 35, local 19, Platja de Palma i Pla de Sant Jordi, 07199 Palma, Illes Balears",ChIJiUS7-wqXlxIRs-T0Mn4U0QQ,,https://maps.google.com/?cid=347081178537583795&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Atlantis Charters boats,5,37,Port de Pollença,"W36Q+CH6, 07470 Port de Pollença, Illes Balears",ChIJEb5yySTVlxIRrYFhUfnONe8,https://www.atlantischarter.com/,https://maps.google.com/?cid=17236910719037964717&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,DreamBeachRentalMallorca Port de Pollenca,4.9,36,Port de Pollença,"Carrer del Port, s/n, 07470 Port de Pollença, Illes Balears",ChIJjQZJZgDVlxIRtOlxHAvD350,http://dreambeachmallorca.com/,https://maps.google.com/?cid=11376025636250446260&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Sedy Boats. Alquiler de lanchas. Alquiler de barcos sin licencia.,4.3,35,Santa Ponça,"Port Adriano, Carrer Platja, 07180 El Toro, Illes Balears",ChIJcX41SgyJlxIRH4Bhws4kCKo,https://sedyboat.com/,https://maps.google.com/?cid=12252083256704466975&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Capalina,4.1,34,Cala d'Or,"Avinguda de Cala Llonga, 07660 Cala d'Or, Illes Balears",ChIJm0bxtaVRlhIRaRwtcTqamfc,,https://maps.google.com/?cid=17841460974602493033&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Palma Boats,4.8,33,Palma,"Club de Mar s/n, Muelle Pelaires, 07015 Palma, Illes Balears",ChIJQSqvLwmSlxIRi19_EiaRKK0,http://www.palma-boats.com/,https://maps.google.com/?cid=12477382360335081355&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,calas de mallorca charter,4.5,32,Cala d'Or,"Carrer Boulevard d'Or, 07691 Cala d'Or, Illes Balears",ChIJoWEPc51RlhIRAVtHzIQ82UQ,https://www.calasdemallorcacharter.com/,https://maps.google.com/?cid=4961063005585890049&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Prima Boats,5,31,Port d'Andratx,"Avinguda s'Almudaina, 8, 07157 Port d'Andratx, Illes Balears",ChIJjdYvUkUhmBIR2rKOEsLTTrs,http://primaboats.com/,https://maps.google.com/?cid=13496957963764413146&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Forty Two Boats Mallorca & Ibiza,5,31,Portals Nous,"Carrer Capitania, 07181 Portals Nous, Illes Balears",ChIJ7Vi1RtKPlxIRCd0MV9WUDfM,https://www.fortytwoboats.com/,https://maps.google.com/?cid=17513818169923132681&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Godewind Charter Sail&Fun - Alquiler de veleros,4.9,31,Cala d'Or,"Puerto Deportivo, s/n, 07660 Cala d'Or, Illes Balears",ChIJ7eGa8yVRlhIRY--SbtkLono,,https://maps.google.com/?cid=8836638447345266531&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Pollentia Charter – Alquiler de barco en Mallorca,5,30,Port de Pollença,"Club náutico, 07470 Port de Pollença, Illes Balears",ChIJIRu5a_3VlxIRRgYm0Hte8NI,https://www.pollentiacharters.com/,https://maps.google.com/?cid=15199752628241565254&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Aloha Vibes,5,29,Cala d'Or,"Marina, Avenge de, J7, Avinguda de Cala Llonga, 07660 Cala d'Or, Illes Balears",ChIJtb2Lv3BRlhIRiiFXyLWE6YI,https://www.alohavibes.es/,https://maps.google.com/?cid=9433216810789314954&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Rental Boats and Private Tours with captain | Charter no license and license,4.8,29,Port d'Andratx,"Av. Mateo Bosch, 29, 1º amarre, 07157 Port d'Andratx, Illes Balears",ChIJMcV95XUhmBIRhGFur3_0cBE,https://sinrumbomallorca.com/,https://maps.google.com/?cid=1256773125277639044&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Portocolom Yachting,4.1,29,Portocolom,"Carrer de La Marina, 103A, 07670 Portocolom, Illes Balears",ChIJlTGHBqFalhIRAY3vXtINcqY,http://www.fiveseasonsyachting.com/,https://maps.google.com/?cid=11993663954828102913&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,"Easyboats | Mallorca Yacht Charter, Sales, Management & Refit",4.8,27,Port d'Andratx,"Carrer de Isaac Peral, 07157 Port d'Andratx, Illes Balears",ChIJO16-k6wmmBIRuM2WshnwcrQ,https://www.easyboats.com/,https://maps.google.com/?cid=13002719067333119416&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Na Pesqueta Charters,4.1,27,Portocolom,"Calle Pescadores, 17, 07670 Portocolom, Illes Balears",ChIJTdeqQytRlhIRTP5em5zrytk,https://napesqueta.com/,https://maps.google.com/?cid=15693614909380034124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Mestral Charter S.L.,4.7,24,Portocolom,"Carrer dels Pescadors, 17, 07670 Portocolom, Illes Balears",ChIJqablCKFalhIRBmOWE4t-SIg,,https://maps.google.com/?cid=9820238123275543302&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Llaüts Mar i Cel,5,22,Colonia de Sant Jordi,"Muelle de carga, 07638 Colònia de Sant Jordi, Illes Balears",ChIJFZVK9EWplxIRRsP2-sJBv78,https://llautsmaricel.com/,https://maps.google.com/?cid=13816834487485907782&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,SeaTime Mallorca - Alquiler Barcos Mallorca,5,22,Palma,"Passatge III Carrer del Moll, 9, Centre, 07012 Palma, Illes Balears",ChIJC83PBgCTlxIRpD2IVIWVsW4,https://seatimemallorca.com/,https://maps.google.com/?cid=7976320814931262884&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Pepes Charter - Boat tours,4.8,22,Palma,"Passeig Marítim, 07014 Palma, Illes Balears",ChIJCbImeASTlxIRAFcOMjvuEE8,https://www.pepescharter.com/,https://maps.google.com/?cid=5697315466633959168&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,"Online Charter - Yachtcharter auf Mallorca für Gruppen, Events und Incentives",4.9,21,Andratx,"Carrer Balandre, 1, 07157 Andratx, Illes Balears",ChIJ1fxZJlIhmBIRG7LlFYrf6AA,https://www.online-charter.com/,https://maps.google.com/?cid=65547978762727963&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Mallorsea,5,20,Palma,"Pg. de Mallorca, 34, Centre, 07012 Palma, Illes Balears",ChIJpwbwKZqTlxIRULcpNjfhgAc,https://mallorsea.com/,https://maps.google.com/?cid=540679582532613968&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Prime Boat Tours Alcudia,5,19,Alcúdia,"Pantalán 3, Alcudiamar, Puerto Deportivo, 07400 Alcúdia, Illes Balears",ChIJn_UnTuktlhIRGdG3dVeIozc,,https://maps.google.com/?cid=4009198002508386585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Pacific charters mallorca,5,18,Palma,"Carrer del Vicari Joaquim Fuster, 96, Platja de Palma i Pla de Sant Jordi, 07006 Palma, Illes Balears",ChIJM6hvk_GTlxIR6vgscaJnc08,http://www.pacificmallorca.com/,https://maps.google.com/?cid=5725033498699167978&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Yachts & Sailing Mallorca | Yacht Charter & Alquiler de Yates,5,18,Palma,"Costa de Can Santacília, 3 ático, Centre, 07001 Palma, Illes Balears",ChIJDQi7ahy2gk8RL1R95fxM6BE,https://www.yachtsandsailingmallorca.com/,https://maps.google.com/?cid=1290365942307312687&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Mallorca Rent and Sail,4.9,17,Port d'Alcúdia,"Puerto Deportivo Alcudiamar s/n, Pantalan 2-3, 07400 Port d'Alcúdia, Illes Balears",ChIJY0oAto4tlhIRSCCojwCkpZ8,https://mallorcarentandsail.com/,https://maps.google.com/?cid=11503781145504915528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Excursion Boat,4.8,16,Colonia de Sant Jordi,"07638 Ses Salines, Illes Balears",ChIJHyOmlqmplxIR6B2e9fnDX5o,https://www.excursionboat.es/,https://maps.google.com/?cid=11123825082963467752&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Boliche Boats,5,15,Port d'Andratx,"Avinguda de Gabriel Roca i Garcías, 07157 Port d'Andratx, Illes Balears",ChIJUQKOulghmBIRzeDE0Bz-140,http://www.bolicheboats.com/,https://maps.google.com/?cid=10220917279055732941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Charters Llevant,5,15,Porto Cristo,"Carrer de la Vela, 29, 07680 Porto Cristo, Illes Balears",ChIJhzS0KgJHlhIRFqsWGKed-38,https://www.chartersllevant.com/,https://maps.google.com/?cid=9222138002960460566&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Thalassa Philosophy,4.9,15,Port de Pollença,"Carrer del Port, 15, 07470 Port de Pollença, Illes Balears",ChIJ3XWg20LVlxIRBpA1wlB56Sw,https://thalassaphilosophy.com/,https://maps.google.com/?cid=3236251195005046790&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,TheBlueIguana Barcos Charter,5,14,Portals Nous,"GHJ9+4Q7, 07181 Portals Nous, Illes Balears",ChIJK-jJ3ESPlxIRhAjUanoYGlM,https://www.theblueiguana.pro/,https://maps.google.com/?cid=5988125568599853188&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,BOOK ME BOATS,4,14,Cala Ratjada,"Club náutico, 07590 Cala Rajada, Illes Balears",ChIJUx7SAuoXlhIRuBHyee--tcU,,https://maps.google.com/?cid=14246502932008800696&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Sail & Protect,5,13,Portals Nous,"Carrer Capitania, 07181 Portals Nous, Illes Balears",ChIJ4YvDdjmPlxIROxP6D4lmDVU,https://sailandprotect.com/,https://maps.google.com/?cid=6128667406785712955&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,TinaSailAwayCharters,4.6,13,Port de Pollença,"Reial Club Nàutic, Muelle viejo, 07470 Port de Pollença, Illes Balears",ChIJ4bK-K_jVlxIRELYNwpGdeDg,http://tinasailawaycharters.com/,https://maps.google.com/?cid=4069175512680740368&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Go Charter Mallorca,5,12,Puerto Portals,"Puerto Portals, Local 75, 07181 Portals Nous, Illes Balears",ChIJbTNrnzePlxIR39XcSEoBCv0,http://www.gochartermallorca.com/,https://maps.google.com/?cid=18233387459924514271&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Costalice Trip,4.7,12,Port de Pollença,"Passeig Saralegui, 26, 07470 Port de Pollença, Illes Balears",ChIJiz1fEiTVlxIR_4PEFzkjrC8,https://costalice.com/,https://maps.google.com/?cid=3435159343895708671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Mallorcanautic,4.5,12,Palma,"Avinguda de Gabriel Roca, 16, Ponent, 07014 Palma, Illes Balears",ChIJn0GBhHGSlxIRF8CCsI55t2I,http://mallorcanautic.com/?utm_source=gmb&utm_medium=organic&utm_campaign=google-my-business,https://maps.google.com/?cid=7113287790208663575&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Mallorca from the sea charter,5,11,Port d'Andratx,"Carrer Zorrilla, 07157 Port d'Andratx, Illes Balears",ChIJn5EzaCaTlxIR7UOPUC6-nC4,http://mallorcafromthesea.com/,https://maps.google.com/?cid=3358768528240886765&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Menorquina Trips Boat Rental Alcudia,5,11,Port d'Alcúdia,"Passeig Marítim, 07400 Port d'Alcúdia, Illes Balears",ChIJVbI8uKUtlhIRDc4jtWciklg,https://menorquinatrips.com/,https://maps.google.com/?cid=6382201450753412621&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
boat-rental,Hoxton Charters,5,10,Puerto Portals,"Puerto Portals Marina, C./Alta, 2-4-6, 07181 Mallorca, Illes Balears",ChIJgVNGEVcWJmwRDXHT-0uqhJ0,https://hoxtoncharters.com/,https://maps.google.com/?cid=11350384204204699917&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach-club,5illes BEACH&SUNSET (PLAYA),4.1,2438,Colonia de Sant Jordi,"PLATJA DE S'ESTANY, 07638 Colònia de Sant Jordi, Illes Balears",ChIJM7UrxQaplxIRjzxAKLPbH_g,https://5illesmallorca.com/restaurante-en-la-playa/,https://maps.google.com/?cid=17879250608205085839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach-club,Il chiringo sunset,4.3,2080,Costa de la Calma,"Carrer ZV Palmeras, s/n, 07183, Illes Balears",ChIJ29U4X-eJlxIRTKVPuDnWfHo,http://ilchiringo.com/,https://maps.google.com/?cid=8826164913133036876&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach-club,Bar Playa,4.5,1756,Cala Bona,"Av. del Pinar, 2A, 07559 Son Servera, Illes Balears",ChIJgYK9KMk_lhIRkHsJ98YPFhs,,https://maps.google.com/?cid=1951764835734223760&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach-club,Chiringuito sillot,4.7,966,S'Illot,"Carrer del Vell Marí, 1, 07687 S'Illot, Illes Balears",ChIJcwe8WmFBlhIR_Cd0lQr1FNk,,https://maps.google.com/?cid=15642396831570470908&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
beach-club,Limit Beach,4.1,925,S'Arenal,"Av. Miramar, 24B, 07600 S'Arenal, Illes Balears",ChIJdXStg06WlxIRkHhC7NJAQcA,,https://maps.google.com/?cid=13853425203419445392&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,
